,sample,auc_cell_type,auc_population,aupr_ratio_cell_type,aupr_ratio_population
5967,MYC,0.7297127374555072,0.5942240250575325,2.161014489364109,1.193611910724275
8481,RUNX1,0.7151479404208159,0.6441840494326203,2.301199312022894,1.639013686529267
40215,IRF4,0.6473960583338922,0.5378793025409336,1.4520262804651023,1.0839411671872707
41287,STAT1,0.7349691118863961,0.6494291133438507,2.1748756356631405,1.7414864058206427
41288,STAT1,0.7565340234829696,0.6988839979951407,2.46177924134966,2.0436346121608335
41289,STAT1,0.7512685334848856,0.6619731245151116,2.290563094662139,1.8442912467918802
41290,STAT1,0.7299240706145846,0.6607039228993341,2.198799054841929,1.7731829601896358
41301,IRF1,0.7508725472936796,0.7149618612067066,2.7301077426970743,2.323006130742427
41302,IRF1,0.7213816605725925,0.718530241146866,2.4624941820748343,2.407338188665009
41303,IRF1,0.7375515287526461,0.7087483242505731,2.773730299654069,2.409324473155877
44092,ETS1,0.7717824302955199,0.6331334868790187,2.5650649310533593,1.5793047566424154
44093,ETS1,0.7583822234798465,0.6143377490707834,2.220944396079424,1.3434584923510302
44094,ETS1,0.7462868982901287,0.6077906680772133,2.2187237173333134,1.3705348105585025
44097,RUNX1,0.7600061894288956,0.620486689127074,2.424707090527633,1.4684964287624267
44098,FOXP3,0.7551178609234801,0.6349402972536501,2.323101214110961,1.6194505238294667
45178,CTCF,0.6622463619594179,0.5452261841000031,1.6447728776117039,1.1182564098845955
45444,CTCF,0.6594442198037173,0.53609040603594,1.5540375264271131,1.0939141436281532
47435,REST,0.6472832822920698,0.5519852890709007,1.43796974289618,1.1089655805335896
81223,RUNX1,0.48194100936953804,0.4781670556050488,1.0198190122107633,1.027085047775552
85986,SPI1,0.6643727334727951,0.6889413098969484,1.8471165916227301,2.1812142048543115
